date,Active_Power,Temperature,Weather
2022-01-03 18:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-03 19:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-03 20:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-03 21:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-03 22:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-03 23:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 00:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 01:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 02:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 03:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
